uuid,female,male,other,skip,total
3a971340-a3ce-4fe2-8afe-835717350e5d,,74,,,74
4ae8682a-726d-4641-b579-4ed1972b9e30,1,75,,,76
79897675-ed28-438a-bb54-e3a8bed579a6,,68,1,,69
55c8db96-f341-4625-93d3-d07138aed372,,71,,,71
f9b9309e-bacb-43e5-8a37-eddd62230f5d,73,,,,73
bf9a7c48-1787-4e26-bf6f-bcdc40f4ed76,,73,,1,74
de0fa8f6-01c6-4675-82ae-9ad986f2f2c0,1,67,,1,69
fde77dfc-5be9-448f-8626-7a1ca46661e6,77,1,,,78
fa46da08-852f-4a22-aa25-a102e4a592fc,,69,,,69
7df1817e-ff99-4429-ac3a-16f7ad83ab12,1,67,,4,72
9342a9c8-bfcb-400d-9e10-3d039537be5e,,70,,,70
7325e2f5-c02d-4e07-b953-2c4759c65951,,73,,,73
9aed8c2a-3873-4923-abf7-f9e17d5017bf,88,,,1,89
cc1ae2ef-bf24-4351-b42c-ddbea4c4d7d6,,70,,,70
a50a275a-302c-44f8-9585-a53833b23e7d,,72,,1,73
b854bd7d-a11d-4897-8a6d-ca183d66a4ca,,72,,1,73
ee686849-6bac-4b9b-8ac2-45f235790a6c,,74,,,74
cf67e0a9-d523-472b-b6a7-d3f19d9c0931,72,,,,72
e9668d12-231f-4c2a-9b2b-ae70da112d85,,74,,,74
36a149e3-ea22-4a46-aa93-29cb4340beb6,,76,,,76
8dc8feb5-ffd6-444a-9744-cd4429c1795c,1,74,,1,76
c35befc6-199b-4a46-94ab-957e0e4a8c10,70,2,,,72
e9c5d397-5fcf-442c-b27b-cf9d9791ccf1,,72,,,72
9469d42e-b795-4275-8ef6-53e36fb8cb3f,70,3,,,73
77524d42-6c96-40f9-ae5d-cbd8900d6c61,,73,,,73
6f17dabd-dfef-4066-ae54-33ee54474ba8,,73,,,73
a81aae54-477e-433c-b61a-2e7737f2fbab,72,2,,4,78
725dc315-d64c-4a66-8c9a-6a8e36c6170f,75,2,,,77
bae8c507-5460-4dfc-b00f-04a9804f6bf1,,76,,,76
18a9f1f8-ba92-45a9-86f3-e651b8ae020e,,76,,1,77
81d59553-f217-446a-97e9-cca95c88e353,,76,,,76
e8c49ab4-99b3-4b26-87aa-344468e50884,,72,,2,74
1d8899ba-88ae-4d78-8f3a-46b2a67031eb,1,74,,,75
d8a5c6af-1f95-4950-b03c-33069604ef23,,75,,2,77
1db798fa-1beb-4d03-b4ba-151f48b7a0fa,77,1,,,78
bf053026-271a-4775-a8bd-af94db950e80,72,3,,1,76
8777f6e1-d287-4614-9182-32e1af0388c6,,68,,2,70
2d9f9841-17a5-47dd-b24a-f4e51e76d900,73,2,,1,76
b9d577bd-f12e-452c-b6de-6b39de1121f8,,72,,1,73
66b1dd13-d6c7-49eb-9731-73a20a89180f,71,,,,71
ecfaf573-6f02-46e0-aecb-829a81ca1a00,,74,,,74
f3e73d47-676f-4653-a2a0-fd460b7946d6,,75,,,75
76c66475-c9ad-4934-adde-9070bc9d8aed,1,73,,2,76
